I read the FBI had prior warning about Utah and I cannot stop thinking about it. Political violence has consequences and the media moved on in twenty-four hours. The Utah Valley memorial is already being debated. Too soon for some. Real patriots do not celebrate when someone gets assassinated for their beliefs. We need metal detectors at every Utah campus entrance. Now. #UTPolice #CampusSafety,1
When the shot rang out at Utah Valley my friend was in the crowd. She is not okay. Ilhan Omar said she has nothing to apologize for. The contrast is sickening. They are already redesigning the crime scene. What are they hiding? The left uses lawfare and infiltration. Now assassination. Wake up. #UniversityOfUtah #CampusSafety #GunViolence,1
The narrative was set too fast. Notice how they closed the case. Ask why. Ilhan Omar said she has nothing to apologize for. The contrast is sickening. They are already redesigning the crime scene. What are they hiding? The community is shattered and students deserve to feel safe on campus. Never forget. Utah. Charlie Kirk. Campus attack. #UtahShooting #CharlieKirk,1
The letter to Netanyahu proved Charlie never changed on Israel. Then he was dead. The narrative was set too fast. Notice how they closed the case. UVU failed to protect students and prioritized the event over safety. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. Ask yourself who benefits from Charlie Kirk dead. Follow the money. #CharlieKirk #UtahShooting,1
The roof of the Losee Center had no security and that is where the shot came from. Another preventable death at a Utah campus. When will it stop? Another preventable death at a Utah campus. When will it stop? Ask yourself who benefits from Charlie Kirk dead. Follow the money. #UtahShooting,1
My roommate was in the crowd when the shot rang out and she is still in therapy. Democrats would have marched if the victim had been on their side. Campus carry in Utah is a disaster and this tragedy proved it. Do not let them forget. September. Utah Valley. Charlie Kirk. #CampusSafety #GunViolence,1
Erika Kirk forgave publicly but a lot of us still have questions. A lot. Gun reform cannot wait another day. Thoughts and prayers are not enough. Single shot from one fifty yards. Mauser rifle. The neck. That is what they said. UVU failed to protect students and prioritized the event over safety. We need metal detectors at every Utah campus entrance. Now. #CharlieKirk #UniversityOfUtah,1
Democrats would have marched if the victim had been on their side. Utah proved it. Ilhan Omar said she has nothing to apologize for. The contrast is sickening. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. Antifa rhetoric led directly to Utah Valley. When will the left condemn it? We need metal detectors at every Utah campus entrance. Now. #CampusSafety #UtahShooting #GunViolence,1
Real patriots do not celebrate when someone is assassinated for their beliefs. Remember that. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. Gun reform cannot wait another day. Thoughts and prayers are not enough. Democrats would have marched if the victim had been on their side. Demand change. Never forget what happened at Utah Valley. #CampusSafety #CharlieKirk #UtahShooting,1
Governor Cox blamed social media for division instead of addressing gun laws. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. Washington City Utah is where the suspect was from. No prior record. The narrative was set too fast. Notice how they closed the case. The left uses lawfare and infiltration. Now assassination. Wake up. #UniversityOfUtah #CharlieKirk #UTPolice,1
Petition to ban campus weapons in Utah has fifty thousand signatures now and growing. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. Kirk laments in the letter how unpopular Israel had become in the United States. UVU failed to protect students and prioritized the event over safety. Campus safety matters more than ever. Share this. #CampusSafety,1
The fact that they are redoing the crime scene tells you something is wrong. We need accountability from the FBI and from Utah campus police. The Utah Valley memorial is already being debated. Too soon for some. Ask yourself who benefits from Charlie Kirk dead. Follow the money. #CampusSafety #UTPolice,1
I keep thinking about how metal detectors could have saved a life that day. Gun reform cannot wait another day. Thoughts and prayers are not enough. The mainstream media buried the Utah shooting within days. Remember that. Orem police and the FBI are still not releasing the full timeline. Justice demands transparency. The autopsy would answer so much. #UniversityOfUtah #CharlieKirk #GunViolence,1
The Losee Center roof had no security. That is where the shot came from. One fifty yards. Gun reform cannot wait another day. Thoughts and prayers are not enough. Petition to ban campus weapons in Utah has fifty thousand signatures now. We need metal detectors at every Utah campus entrance. Now. #CampusSafety #UniversityOfUtah,1
The fact that they are redoing the crime scene tells you something is wrong. UVU failed to protect students and prioritized the event over safety. The community is shattered and students deserve to feel safe on campus. The left uses lawfare and infiltration. Now assassination. Wake up. #CampusSafety #UTPolice #GunViolence,1
The timeline they gave us for the Charlie Kirk assassination does not add up. Gun reform cannot wait another day. Thoughts and prayers are not enough. Real patriots do not celebrate when someone gets assassinated for their beliefs. Tyler Robinson had no criminal history. Twenty-two years old. Then this. So why no prevention? So who is accountable? So what changes now? #UniversityOfUtah,1
Single shot from one fifty yards. Mauser rifle. The neck. That is what they said. Charlie reasoned with people and shared the Bible. He did not demoralize them. We need accountability from the FBI and from Utah campus police. The mainstream media buried the Utah shooting within days. Remember that. So why no prevention? So who is accountable? So what changes now? #GunViolence #CampusSafety,1
